ID_Venda,Produto,Categoria,Quantidade,Preço_Unitário,Desconto,Data_Venda,Cidade
1,Carregador,Eletrônicos,3,1473,0.16,2024-10-14,Curitiba
2,Tablet,Eletrônicos,10,2237,0.04,2024-05-06,Florianópolis
3,Tablet,Periféricos,2,2945,0.07,2024-07-23,Salvador
4,Carregador,Eletrônicos,4,2361,0.03,2024-05-09,Brasília
5,Teclado,Periféricos,9,2818,0.14,2024-04-15,Belo Horizonte
6,Notebook,Eletrônicos,9,97,0.16,2024-03-05,Belo Horizonte
7,Câmera,Eletrônicos,9,3774,0.14,2024-05-12,Rio de Janeiro
8,Carregador,Periféricos,4,3242,0.14,2024-02-24,Recife
9,Impressora,Periféricos,5,2995,0.03,2024-05-18,Rio de Janeiro
10,Câmera,Eletrônicos,3,4580,0.04,2024-06-01,Recife
11,Smartphone,Eletrônicos,4,3964,0.07,2024-05-10,Florianópolis
12,Tablet,Periféricos,6,918,0.11,2024-07-09,Fortaleza
13,Smartphone,Periféricos,4,4652,0.04,2024-02-06,Porto Alegre
14,Teclado,Periféricos,6,1064,0.01,2024-05-05,Porto Alegre
15,Headset,Eletrônicos,3,120,0.11,2024-06-15,Recife
16,Câmera,Eletrônicos,4,1792,0.16,2024-05-08,Fortaleza
17,Smartphone,Eletrônicos,8,2336,0.05,2024-05-28,Florianópolis
18,Mouse,Eletrônicos,1,3681,0.13,2024-03-25,Florianópolis
19,Teclado,Periféricos,6,1346,0.03,2024-02-15,Curitiba
20,Headset,Eletrônicos,9,1761,0.14,2024-05-09,Recife
21,Impressora,Periféricos,3,1091,0.05,2024-04-19,Rio de Janeiro
22,Mouse,Periféricos,8,4879,0.19,2024-05-21,Florianópolis
23,Smartphone,Periféricos,9,2278,0.07,2024-11-03,Rio de Janeiro
24,Carregador,Eletrônicos,6,435,0.03,2024-12-03,Fortaleza
25,Câmera,Periféricos,6,136,0.02,2024-11-04,Rio de Janeiro
26,Teclado,Eletrônicos,2,3775,0.04,2024-10-22,Curitiba
27,Notebook,Periféricos,6,3985,0.1,2024-06-02,Salvador
28,Impressora,Eletrônicos,7,72,0.14,2024-06-25,São Paulo
29,Monitor,Eletrônicos,5,3408,0.11,2024-11-02,Florianópolis
30,Smartphone,Eletrônicos,4,2518,0.14,2024-09-15,Florianópolis
31,Monitor,Eletrônicos,4,1860,0.18,2024-01-15,Florianópolis
32,Smartphone,Periféricos,1,2057,0.1,2024-06-27,Fortaleza
33,Tablet,Periféricos,4,823,0.17,2024-10-06,Porto Alegre
34,Smartphone,Eletrônicos,5,998,0.08,2024-12-10,Belo Horizonte
35,Carregador,Eletrônicos,9,3908,0.18,2024-03-15,Brasília
36,Tablet,Periféricos,7,1517,0.16,2024-06-10,Florianópolis
37,Notebook,Eletrônicos,9,2830,0.02,2024-05-24,Salvador
38,Mouse,Eletrônicos,8,3671,0.17,2024-12-02,Florianópolis
39,Mouse,Eletrônicos,8,4993,0.19,2024-02-08,Fortaleza
40,Mouse,Periféricos,9,1942,0.07,2024-12-07,Fortaleza
41,Tablet,Eletrônicos,8,2333,0.13,2024-03-16,Florianópolis
42,Headset,Periféricos,1,352,0.16,2024-05-24,Rio de Janeiro
43,Headset,Periféricos,5,4595,0.01,2024-02-12,Belo Horizonte
44,Headset,Eletrônicos,8,3986,0.13,2024-06-05,Salvador
45,Câmera,Periféricos,3,1842,0.01,2024-12-03,Fortaleza
46,Teclado,Periféricos,10,1860,0.06,2024-01-15,Fortaleza
47,Impressora,Periféricos,10,485,0.14,2024-08-04,Belo Horizonte
48,Impressora,Periféricos,1,4929,0.12,2024-07-13,Curitiba
49,Câmera,Eletrônicos,8,3572,0.08,2024-09-25,Rio de Janeiro
50,Smartphone,Eletrônicos,1,1609,0.11,2024-12-24,Fortaleza
51,Monitor,Periféricos,8,3036,0.06,2024-03-04,Porto Alegre
52,Notebook,Eletrônicos,7,2762,0.1,2024-06-01,Recife
53,Notebook,Periféricos,3,941,0.04,2024-05-26,Salvador
54,Notebook,Periféricos,4,3144,0.2,2024-06-24,São Paulo
55,Câmera,Eletrônicos,6,1119,0.16,2024-01-04,Florianópolis
56,Impressora,Eletrônicos,8,1655,0.12,2024-03-04,Fortaleza
57,Tablet,Eletrônicos,5,4988,0.01,2024-11-10,Brasília
58,Tablet,Periféricos,1,70,0.18,2024-03-20,Brasília
59,Headset,Eletrônicos,7,4601,0.07,2024-07-18,Porto Alegre
60,Tablet,Eletrônicos,10,2830,0.12,2024-07-24,Curitiba
61,Headset,Eletrônicos,3,3497,0.06,2024-11-09,Rio de Janeiro
62,Headset,Eletrônicos,4,3265,0.06,2024-06-05,Belo Horizonte
63,Mouse,Periféricos,2,4961,0.03,2024-04-15,Brasília
64,Carregador,Eletrônicos,9,3953,0.07,2024-09-05,São Paulo
65,Teclado,Eletrônicos,10,314,0.08,2024-02-07,São Paulo
66,Carregador,Periféricos,3,4807,0.17,2024-04-20,Salvador
67,Carregador,Periféricos,6,2608,0.17,2024-03-28,Fortaleza
68,Smartphone,Periféricos,10,280,0.06,2024-07-09,Recife
69,Teclado,Eletrônicos,2,708,0.16,2024-04-08,Florianópolis
70,Teclado,Periféricos,7,3341,0.11,2024-02-22,Brasília
71,Câmera,Periféricos,7,1963,0.07,2024-12-10,São Paulo
72,Mouse,Periféricos,6,3971,0.06,2024-05-01,Brasília
73,Monitor,Periféricos,7,3428,0.07,2024-03-20,São Paulo
74,Mouse,Eletrônicos,2,582,0.01,2024-12-16,Porto Alegre
75,Notebook,Periféricos,2,4931,0.17,2024-04-27,Fortaleza
